url,name,description,sku,image,originalPrice,discountedPrice,priceCurrency,availability,seller,ratingValue,ratingCount
https://axarobd.com/product/regular-fit-quantum-realm-navy/,Regular Fit Quantum Realm Navy,"Regular Fit Quantum Realm Navy

&amp;nbsp;

Introducing our ""Regular Quantum Realm Navy"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-134,https://axarobd.com/wp-content/uploads/2024/10/DSCF5318-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-shang-chi-minimal-biscuit/,Regular Fit Shang-Chi Minimal Biscuit,"Regular Fit Shang-Chi Minimal Biscuit

&amp;nbsp;

Introducing our ""Regular Shang-Chi Minimal Biscuit"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-133,https://axarobd.com/wp-content/uploads/2024/10/DSCF5314-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-tony-stank-biscuit/,Regular Fit Tony Stank Biscuit,"Regular Fit Tony Stank Biscuit

&amp;nbsp;

Introducing our ""Regular Tony Stank Biscuit"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-132,https://axarobd.com/wp-content/uploads/2024/10/DSCF5302-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-hammer-down-vivid-blue/,Regular Fit Hammer Down Vivid Blue,"Regular Fit Hammer Down Vivid Blue

&amp;nbsp;

Introducing our ""Regular Hammer Down Vivid Blue"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-131,https://axarobd.com/wp-content/uploads/2024/10/DSCF5294-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-ironfist-mint/,Regular Fit Ironfist Mint,"Regular Fit Ironfist Mint

&amp;nbsp;

Introducing our ""Regular Ironfist Mint"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-130,https://axarobd.com/wp-content/uploads/2024/10/DSCF5293-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-loki-tva-forest-green/,Regular Fit Loki TVA Forest Green,"Regular Fit Loki TVA Forest Green

&amp;nbsp;

Introducing our ""Regular Loki TVA Forest Green"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-129,https://axarobd.com/wp-content/uploads/2024/10/DSCF5288-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-marvel-all-white/,Regular Fit Marvel All White,"Regular Fit Marvel All White

&amp;nbsp;

Introducing our ""Regular Marvel All White"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-128,https://axarobd.com/wp-content/uploads/2024/10/DSCF5281-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-shang-chi-poster-biscuit/,Regular Fit Shang-Chi Poster Biscuit,"Regular Fit Shang-Chi Poster Biscuit

&amp;nbsp;

Introducing our ""Regular Shang-Chi Poster Biscuit"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-127,https://axarobd.com/wp-content/uploads/2024/10/DSCF5273-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-marvel-logo-maroon/,Regular Fit Marvel Logo Maroon,"Regular Fit Marvel Logo Maroon

&amp;nbsp;

Introducing our ""Regular Marvel Logo Maroon"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-126,https://axarobd.com/wp-content/uploads/2024/10/DSCF5262-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-dr-otto-island-paradise/,Regular Fit Dr. Otto Island Paradise,"Regular Fit Dr. Otto Island Paradise

&amp;nbsp;

Introducing our ""Regular Dr. Otto Island Paradise"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-125,https://axarobd.com/wp-content/uploads/2024/10/DSCF5255-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-spider-red/,Regular Fit Spider Red,"Regular Fit Spider Red

&amp;nbsp;

Introducing our ""Regular Spider Red"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-124,https://axarobd.com/wp-content/uploads/2024/10/DSCF5251-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-i-can-do-royal-blue/,Regular Fit I Can Do Royal Blue,"Regular Fit I Can Do Royal Blue

&amp;nbsp;

Introducing our ""Regular I Can Do Royal Blue"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-123,https://axarobd.com/wp-content/uploads/2024/10/DSCF5246-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-ironman-cartoon-petrol/,Regular Fit Ironman Cartoon Petrol,"Regular Fit Ironman Cartoon Petrol

&amp;nbsp;

Introducing our ""Regular Ironman Cartoon Petrol"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-122,https://axarobd.com/wp-content/uploads/2024/10/DSCF5242-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-gambit-cartoon-island-paradise/,Regular Fit Gambit Cartoon Island Paradise,"Regular Fit Gambit Cartoon Island Paradise

&amp;nbsp;

Introducing our ""Regular Gambit Cartoon Island Paradise"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-121,https://axarobd.com/wp-content/uploads/2024/10/DSCF5232-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-ghost-rider-poster-red/,Regular Fit Ghost Rider Poster Red,"Regular Fit Ghost Rider Poster Red

&amp;nbsp;

Introducing our ""Regular Ghost Rider Poster Red"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-120,https://axarobd.com/wp-content/uploads/2024/10/DSCF5229-Custom-1.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-ironman-poster-sky-blue/,Regular Fit Ironman Poster Sky Blue,"Regular Fit Ironman Poster Sky Blue

&amp;nbsp;

Introducing our ""Regular Ironman Poster Sky Blue"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-119,https://axarobd.com/wp-content/uploads/2024/10/DSCF5218-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-cartoon-hulk-bottle-green/,Regular Fit Cartoon Hulk Bottle Green,"Regular Fit Cartoon Hulk Bottle Green

&amp;nbsp;

Introducing our ""Regular Cartoon Hulk Bottle Green"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-118,https://axarobd.com/wp-content/uploads/2024/10/DSCF5210-Custom.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/axaro-squad-royal-blue-hoodie/,Axaro Squad Royal Blue Hoodie,"Axaro Squad Royal Blue Hoodie

&amp;nbsp;

Introducing our Axaro Squad Hoodie, which is crafted from high-quality 100% cotton fleece, this hoodie offers superior comfort and durability. The one-sided brushing provides extra warmth and a luxuriously soft feel.

&amp;nbsp;

INFO GUIDE

&amp;nbsp;

 	Premium Comfort: Made from 100% cotton fleece with a one-sided brush for a super soft feel against your skin.
 	Cozy Warmth: The fleece fabric and 280-320 GSM weight provide excellent insulation for cooler days.
 	Relaxed Fit: Oversized style offers a comfortable, laid-back look and feel with plenty of room to move.
 	Thoughtful Details: Features like the button closure, kangaroo pocket, and rib cuffs and hem add to both the style and functionality.
 	Quality Construction: The use of single jersey fabric inside the hood adds a nice touch and enhances durability.
 	Easy Care: Cotton fleece is generally easy to wash and dry.
 	Versatile Style: Suitable for casual wear, layering, or even lounging at home.
 	Color may slightly vary due to photo shoot

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
42
26.5
23.5


L
44
27.5
24


XL
46
28.5
24.5


2XL
48
29.5
25



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.

&amp;nbsp;",H-13,https://axarobd.com/wp-content/uploads/2024/11/57-Custom.webp,,900,BDT,In Stock,Axaro,,
https://axarobd.com/product/ribbed-zipper-high-neck-navy/,Ribbed Zipper High Neck Navy,"Ribbed Zipper High Neck Navy

This high-neck offers warmth and style with its ribbed fabric and long sleeves. The zipper adds a touch of modern detail while providing adjustable comfort. A versatile piece for layering or wearing solo.

&amp;nbsp;

&amp;nbsp;

INFO GUIDE

 	Warmth and Breathability: The high neck provides extra coverage around your neck, keeping you warm in cooler temperatures. The zipper allows you to adjust the neckline for ventilation if you get too warm.
 	GSM: 400 GSM.
 	Comfort and Flexibility: Ribbed fabrics are known for their stretch and recovery, making this garment move with you. This is especially beneficial if you're active or simply want a comfortable, non-restrictive fit.
 	Layering Potential: The midweight fabric makes it an ideal layering piece. You can wear it under a jacket or coat for added warmth, or wear it on its own with a scarf for a more casual look.
 	Style Versatility: This type of garment can be dressed up or down. Pair it with jeans and sneakers for a casual everyday look, or dress it up with tailored pants and boots for a more sophisticated outfit.


 	Note: Color may slightly vary due to photo shoot.

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
38
26.5
23.5


L
40
27.5
24


XL
42
28.5
24.5


2XL
44
29.5
25



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.

&amp;nbsp;",HN-03,https://axarobd.com/wp-content/uploads/2024/12/20.webp,,1000,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/regular-full-sleeve-t-shirt-black/,Regular Full Sleeve T-shirt Black,"Regular Full Sleeve T-shirt Black

This classic crew neck t-shirt is made from 100% cotton with a 220 GSM weight, offering a perfect balance of comfort and durability. The regular fit ensures a flattering silhouette without feeling restrictive, while the full sleeves provide extra warmth and coverage.

&amp;nbsp;

INFO GUIDE

 

 	Regular Fit: This is a standard fit that's not too tight or too loose, offering a comfortable range of motion.
 	Full Sleeve: Provides more coverage and warmth, suitable for cooler weather or layering.
 	220 GSM: This refers to the fabric weight in grams per square meter. 220 GSM is a medium weight, making it a versatile choice for year-round wear. It's generally thicker and more durable than lighter fabrics.
 	100% Cotton: Ensures breathability, softness, and comfort. Cotton is a natural fiber that is also easy to care for.
 	Crew Neck: A classic and versatile neckline that goes well with most outfits.

&amp;nbsp;

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
38
26.5
23.5


L
40
27.5
24


XL
42
28.5
24.5


2XL
44
29.5
25


3XL
46
30.5
25.5



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RF-01,https://axarobd.com/wp-content/uploads/2024/12/6-1.webp,,600,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-full-sleeve-t-shirt-bottle-green/,Regular Full Sleeve T-shirt Bottle Green,"Regular Full Sleeve T-shirt Bottle Green

This classic crew neck t-shirt is made from 100% cotton with a 220 GSM weight, offering a perfect balance of comfort and durability. The regular fit ensures a flattering silhouette without feeling restrictive, while the full sleeves provide extra warmth and coverage.

&amp;nbsp;

INFO GUIDE

 

 	Regular Fit: This is a standard fit that's not too tight or too loose, offering a comfortable range of motion.
 	Full Sleeve: Provides more coverage and warmth, suitable for cooler weather or layering.
 	220 GSM: This refers to the fabric weight in grams per square meter. 220 GSM is a medium weight, making it a versatile choice for year-round wear. It's generally thicker and more durable than lighter fabrics.
 	100% Cotton: Ensures breathability, softness, and comfort. Cotton is a natural fiber that is also easy to care for.
 	Crew Neck: A classic and versatile neckline that goes well with most outfits.

&amp;nbsp;

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
38
26.5
23.5


L
40
27.5
24


XL
42
28.5
24.5


2XL
44
29.5
25


3XL
46
30.5
25.5



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RF-06,https://axarobd.com/wp-content/uploads/2025/01/green.webp,,600,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-full-sleeve-t-shirt-bundle/,Regular Full Sleeve T-shirt Bundle,"Regular Full Sleeve T-shirt Bundle
Buy 3 Get 1 Free

&amp;nbsp;

This classic crew neck t-shirt is made from 100% cotton with a 220 GSM weight, offering a perfect balance of comfort and durability. The regular fit ensures a flattering silhouette without feeling restrictive, while the full sleeves provide extra warmth and coverage.

&amp;nbsp;

INFO GUIDE

 

 	Regular Fit: This is a standard fit that's not too tight or too loose, offering a comfortable range of motion.
 	Full Sleeve: Provides more coverage and warmth, suitable for cooler weather or layering.
 	220 GSM: This refers to the fabric weight in grams per square meter. 220 GSM is a medium weight, making it a versatile choice for year-round wear. It's generally thicker and more durable than lighter fabrics.
 	100% Cotton: Ensures breathability, softness, and comfort. Cotton is a natural fiber that is also easy to care for.
 	Crew Neck: A classic and versatile neckline that goes well with most outfits.

&amp;nbsp;

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
38
26.5
23.5


L
40
27.5
24


XL
42
28.5
24.5


2XL
44
29.5
25


3XL
46
30.5
25.5



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RFB-01,https://axarobd.com/wp-content/uploads/2024/12/17.webp,,1800,BDT,In Stock,Axaro,,
https://axarobd.com/product/axaro-squad-petrol-sweatshirt/,Axaro Squad Petrol Sweatshirt,"Axaro Squad Petrol Sweatshirt

&amp;nbsp;

Introducing our oversized long sleeve sweatshirt which is made with soft cross terry fabric. Features a relaxed fit, ribbed cuffs and hem for added comfort.

&amp;nbsp;

INFO GUIDE

&amp;nbsp;

 	Premium Comfort: Made from high-quality cross terry fabric for a soft and textured feel.
 	Optimal Weight: 280-300 GSM fabric strikes the perfect balance between lightweight and cozy.
 	Relaxed Fit: Oversized style provides a trendy, comfortable fit.
 	Secure Feel: Ribbed cuffs and hem offer a secure fit and help keep you warm.
 	Versatile Style: Works well with any casual outfit.
 	Easy Care: This sweatshirt is machine washable, making it easy to care for and maintain its softness and quality.
 	Note: Color may slightly vary due to photo shoot.

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
40
26.5
23.5


L
42
27.5
24


XL
44
28.5
24.5


2XL
46
29.5
25



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",SS-07,https://axarobd.com/wp-content/uploads/2024/12/7.webp,,800,BDT,In Stock,Axaro,,
https://axarobd.com/product/axaro-squad-mint-sweatshirt/,Axaro Squad Mint Sweatshirt,"Axaro Squad Mint Sweatshirt

&amp;nbsp;

Introducing our oversized long sleeve sweatshirt which is made with soft cross terry fabric. Features a relaxed fit, ribbed cuffs and hem for added comfort.

&amp;nbsp;

INFO GUIDE

&amp;nbsp;

 	Premium Comfort: Made from high-quality cross terry fabric for a soft and textured feel.
 	Optimal Weight: 280-300 GSM fabric strikes the perfect balance between lightweight and cozy.
 	Relaxed Fit: Oversized style provides a trendy, comfortable fit.
 	Secure Feel: Ribbed cuffs and hem offer a secure fit and help keep you warm.
 	Versatile Style: Works well with any casual outfit.
 	Easy Care: This sweatshirt is machine washable, making it easy to care for and maintain its softness and quality.
 	Note: Color may slightly vary due to photo shoot.

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
40
26.5
23.5


L
42
27.5
24


XL
44
28.5
24.5


2XL
46
29.5
25



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",SS-05,https://axarobd.com/wp-content/uploads/2024/12/13.webp,,800,BDT,In Stock,Axaro,,
https://axarobd.com/product/stripe-navy-polo/,Stripe Navy Polo,"Stripe Navy Polo

&amp;nbsp;

Crafted from PK fabric, the Stripe Polo t-shirt is designed with 100% combed organic cotton for a luxurious soft touch, perfect for all-day wear.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	PK Fabric
 	GSM 180
 	Classic Collar

&amp;nbsp;

Care

 	Do not Bleach
 	Tumble Dry Normal Medium Heat
 	No Dryclean
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",Polo-07,https://axarobd.com/wp-content/uploads/2024/08/DSCF7924-Custom.webp,,629,BDT,In Stock,Axaro,,
https://axarobd.com/product/wistful-mauve-drop-shoulder-tshirt/,Wistful Mauve Drop Shoulder Tshirt,"Wistful Mauve Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-13,https://axarobd.com/wp-content/uploads/2024/09/DSCF1923.webp,,550,BDT,In Stock,Axaro,,
https://axarobd.com/product/navy-drop-shoulder-tshirt/,Navy Drop Shoulder Tshirt,"Navy Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-06,https://axarobd.com/wp-content/uploads/2024/09/DSCF1926.webp,,550,BDT,In Stock,Axaro,,
https://axarobd.com/product/cairo-beige-polo/,Cairo Beige Polo,"Cairo Beige Polo

&amp;nbsp;

Pro your off-duty end of the week see with this Cairo polo shirt from Axaro. Eye-catching Axaro Cairo polo with velvet tape internal collar. This short-sleeved polo collar neck shirt made of delicate and comfy texture is as well difficult to miss. Fashion it along with your chino or pants for an easily in vogue see.

&amp;nbsp;
DETAILS:


 	Cairo fabric
 	220 GSM
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

SIZE:


 	Available sizes- M, L, XL, 2XL, 3XL

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",CPP-01,https://axarobd.com/wp-content/uploads/2024/08/DSCF7895-Custom.webp,,629,BDT,In Stock,Axaro,,
https://axarobd.com/product/black-drop-shoulder-tshirt/,Black Drop Shoulder Tshirt,"Black Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-02,https://axarobd.com/wp-content/uploads/2024/09/DSCF1894.webp,,550,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/bootcut-cargo-jeans-mid-blue/,Bootcut Cargo Jeans Mid Blue,"Premium Bootcut Cargo Jeans Mid Blue with 7-pocket design

&amp;nbsp;

The authentic garment-washed effects and whiskering emphasize the bootcut cargo style jeans. These jeans are popular and comfortable for all-day wear due to their high quality fabric and organic cotton blend.

&amp;nbsp;

Features:

 	Selvedge Denim of Medium Weight, Ringspun Slub, Rope-Dyed and Sanforized
 	Flexible and extremely smooth to the feel
 	Button fly featuring AXARO branded Buttons
 	Waist labeled five-pocket design with comfortable fit
 	High-quality stitching on the back pocket
 	The fit is straight, making them easy to wear
 	Will Not Shrink
 	Pull-Up Leather Patch

&amp;nbsp;

Composition:

 	Materials: 98% Cotton and 2% Spandex
 	Rope-Dyed &amp;amp; Sanforized, Pre-Shrunk
 	Denim Wash - P.P Spray and Whiskers

&amp;nbsp;

Care:

 	Machine wash in cold (30°C) water
 	Do Not Tumble Dry
 	Do Not Bleach

&amp;nbsp;

Size Chart: All measurements are in inches.

&amp;nbsp;



Size
Waist
Hip
Thigh
Leg Open
length




30
30
36
22
16
40


32
32
38
24
16.5
40.5


34
34
40
25
17
41


36
36
42
26
17.5
41.5


 38
 38
44
27
18
42



&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DC-02,https://axarobd.com/wp-content/uploads/2024/11/DSCF5912.webp,,1500,BDT,In Stock,Axaro,,
https://axarobd.com/product/axaro-white-sweatpant/,Axaro White Sweatpant,"Axaro White Sweatpant

Experience ultimate comfort with our 6-pocket sweatpants. Crafted from premium 320-360 GSM cotton fleece, they offer exceptional warmth and a luxurious feel. Six spacious pockets provide unmatched functionality, while the classic design ensures a versatile style.

&amp;nbsp;

INFO GUIDE

 	Premium Comfort: Crafted from 320-360 GSM cotton fleece for exceptional warmth and a luxurious feel.
 	Unmatched Functionality: Six spacious pockets offer ample storage for all your essentials.
 	Versatile Style: Classic design with a relaxed fit and tapered leg for a comfortable and flattering silhouette.
 	Durable Construction: High-quality materials and reinforced stitching ensure long-lasting wear.


 	Note: Color may slightly vary due to photo shoot.

&amp;nbsp;

SIZE CHART 

 



SIZE
WAIST
LENGTH
HIP


28
28
39
20


30
30
39.5
21


32
32
40
22


34
34
40.5
23


36
36
41
24



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.

&amp;nbsp;

&amp;nbsp;",SP-02,https://axarobd.com/wp-content/uploads/2024/11/13-Custom.webp,,1100,BDT,In Stock,Axaro,,
